取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,テーブルID,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引割増単価,単位,割引/割増合計額,ID
RB0820170118205230000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","抹茶","","",370,1,0,0,-,0,E18750250469490785FDD0DC8D43F382
RB0820170118205230000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","生チョコ","","",370,1,0,0,-,0,E18750250469490785FDD0DC8D43F382
RB0820170118205230000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2060,1,0,0,-,0,E18750250469490785FDD0DC8D43F382
RB0820170118205230000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1260,1,0,0,-,0,E18750250469490785FDD0DC8D43F382
RB0820170118215608000,2017/01/18,22:50:30,4100,3890,303,0,0,0,0,0,0,0,0,4100,0,0,-6,1,14,00:54:22,未設定,0009,"堀田 恵美","一品料理","いか塩辛","","",380,1,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",600,1,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",460,2,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,1,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,2,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,4,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170118215608000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",400,1,0,0,-,0,4E3C5B9C14914CDE849B5BA25822481E
RB0820170119002041000,2017/01/19,00:53:38,2930,2784,217,5000,0,0,0,0,0,0,0,0,2070,0,-1,2,8,00:32:56,未設定,0009,"堀田 恵美","ビール","中生","","",520,2,0,0,-,0,BDA416053F27423CB323CFC83F8B2BE1
RB0820170119002041000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,BDA416053F27423CB323CFC83F8B2BE1
RB0820170119002041000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,2,0,0,-,0,BDA416053F27423CB323CFC83F8B2BE1
RB0820170119002041000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻340","","",342,2,0,0,-,0,BDA416053F27423CB323CFC83F8B2BE1
RB0820170119005132000,2017/01/19,03:31:05,10660,10050,789,0,0,0,0,0,0,0,0,10660,0,0,-8,2,29,02:39:33,未設定,0009,"堀田 恵美","おすすめにぎり","エビ天サラダロール","","",470,1,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","げそ七味焼","","",610,1,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,11,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","梅干サワー","","",480,2,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","梅干レモン","","",300,2,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,2,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119005132000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,83C149E00B944A98B28C0183B80DF4B0
RB0820170119021932000,2017/01/19,03:42:16,8480,7980,628,0,0,0,0,0,0,0,0,8480,0,0,-7,2,12,01:22:43,未設定,0009,"堀田 恵美","おすすめにぎり","あぶりにぎりセット","","",1100,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かぶと焼","","",880,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","げそ七味焼","","",610,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","黒霧島","","",510,3,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",990,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119021932000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子天婦羅","","",900,1,0,0,-,0,265EEF554E9A43449D500EA4D8298248
RB0820170119013754000,2017/01/19,03:55:07,7690,7460,569,10690,0,0,0,0,0,0,0,0,3000,0,-9,2,7,02:17:13,未設定,0009,"堀田 恵美","汁物","海老頭汁","","",340,1,0,0,-,0,F205D454DACE4AA18D6516596E80CA40
RB0820170119013754000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","焼はまぐり","","",560,1,0,0,-,0,F205D454DACE4AA18D6516596E80CA40
RB0820170119013754000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","山崎・白州(S)","","",700,2,0,0,-,0,F205D454DACE4AA18D6516596E80CA40
RB0820170119013754000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",290,1,0,0,-,0,F205D454DACE4AA18D6516596E80CA40
RB0820170119013754000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,1,0,0,-,0,F205D454DACE4AA18D6516596E80CA40
RB0820170119013754000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",4470,1,0,0,-,0,F205D454DACE4AA18D6516596E80CA40
RB0820170119181837000,2017/01/19,19:07:46,5870,5440,434,6000,0,0,0,0,0,0,0,0,130,0,-5,2,9,00:49:09,未設定,0009,"加藤 強聖","日本酒","燗酒(1合)","","",460,4,0,0,-,0,6CC63783DA8C4E3FA4CF52BEE03D21E1
RB0820170119181837000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,6CC63783DA8C4E3FA4CF52BEE03D21E1
RB0820170119181837000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",1080,1,0,0,-,0,6CC63783DA8C4E3FA4CF52BEE03D21E1
RB0820170119181837000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",860,2,0,0,-,0,6CC63783DA8C4E3FA4CF52BEE03D21E1
RB0820170119192727000,2017/01/19,20:17:18,5220,5030,386,10020,0,0,0,0,0,0,0,0,4800,0,-7,2,15,00:49:51,未設定,0009,"加藤 強聖","一品料理","茶碗蒸し","","",560,2,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",600,1,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,1,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,4,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,3,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119192727000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",750,1,0,0,-,0,995178113CEF49258C73950B86A85DB6
RB0820170119184612000,2017/01/19,20:23:34,8240,7740,610,10240,0,0,0,0,0,0,0,0,2000,0,-4,2,12,01:37:21,未設定,0009,"加藤 強聖","おすすめにぎり","あぶりにぎりセット","","",1100,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","光物三点盛","","",1680,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",880,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","レンコンはさみ揚げ","","",800,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山","","",920,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119184612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり450","","",450,1,0,0,-,0,D25F0083D2F94963BC702CBA7A609A1B
RB0820170119201847000,2017/01/19,20:35:58,2000,1860,148,2000,0,0,0,0,0,0,0,0,0,0,-8,1,1,00:17:11,未設定,0009,"加藤 強聖","にぎり","特上","","",1860,1,0,0,-,0,CF858E671C3745CAA38A2E4F7739E98A
RB0820170119184825000,2017/01/19,20:48:04,17880,16580,1324,0,0,0,0,0,0,0,0,17880,0,0,-5,2,16,01:59:39,未設定,0009,"加藤 強聖","汁物","たらばがに汁","","",750,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","うにつまみ","","",2320,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",560,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","上善","","",780,2,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張","","",920,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子ぽん酢","","",900,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",3500,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",2000,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",1200,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119184825000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",900,1,0,0,-,0,A34AFA6DC075442199D2073743056FD4
RB0820170119185705000,2017/01/19,22:23:56,24800,23230,1837,25000,0,0,0,0,0,0,0,0,200,0,-1,4,41,03:26:51,未設定,0009,"加藤 強聖","にぎり","特上","","",1860,2,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","ばくだん納豆","","",950,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,3,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","ブラックニッカ(S)","","",390,3,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","サザンボトル","","",2200,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","上善","","",780,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","天狗舞","","",780,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","立山","","",780,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","松島","","",830,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,4,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","セット","","",400,2,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","割り物","","",300,2,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,8,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,3,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり450","","",450,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子ぽん酢","","",900,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",800,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",1200,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119185705000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","カスタム商品","","",970,1,0,0,-,0,30CC6E2AEC88494F96664DFE3BC28AD0
RB0820170119225414000,2017/01/19,23:41:10,7780,7240,576,8000,0,0,0,0,0,0,0,0,220,0,-3,4,10,00:46:56,未設定,0009,"堀田 恵美","お造り","おまかせ刺身盛り","","",3350,1,0,0,-,0,E1216C306C7D4115BD9F8A78DE62B9B9
RB0820170119225414000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",460,4,0,0,-,0,E1216C306C7D4115BD9F8A78DE62B9B9
RB0820170119225414000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,4,0,0,-,0,E1216C306C7D4115BD9F8A78DE62B9B9
RB0820170119225414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,E1216C306C7D4115BD9F8A78DE62B9B9
RB0820170119232753000,2017/01/20,00:13:57,23690,22620,1754,30000,0,0,0,0,0,0,0,0,6310,0,-5,6,55,00:46:03,未設定,0009,"堀田 恵美","汁物","岩のり汁","","",340,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"おすすめにぎり","まぐろづくしセット","","",1100,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","焼はまぐり","","",560,3,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","レンコンはさみ揚げ","","",800,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",600,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,2,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",290,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","一乃蔵","","",550,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,5,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","セット","","",400,2,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","割り物","","",300,2,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","折","","",100,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,8,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,9,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,3,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,2,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,3,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,2,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1200,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子ぽん酢","","",900,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",800,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170119232753000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","ぶり刺し","","",1000,1,0,0,-,0,0DC146B47AFB4E8E886B33F04EB08BDF
RB0820170120003633000,2017/01/20,01:08:06,3790,3650,280,4000,0,0,0,0,0,0,0,0,210,0,-9,2,12,00:31:32,未設定,0009,"堀田 恵美","汁物","たらばがに汁","","",750,1,0,0,-,0,B52A78459D16419FA137CA2D08010F4A
RB0820170120003633000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",560,2,0,0,-,0,B52A78459D16419FA137CA2D08010F4A
RB0820170120003633000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,3,0,0,-,0,B52A78459D16419FA137CA2D08010F4A
RB0820170120003633000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,4,0,0,-,0,B52A78459D16419FA137CA2D08010F4A
RB0820170120003633000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,2,0,0,-,0,B52A78459D16419FA137CA2D08010F4A
000920170120014256029,2017/01/20,01:43:03,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,未設定,0009,"堀田 恵美","出前","出前5000","","",5000,1,0,0,-,0,65D86A4EB93C4DE6A5CA1C97FB8254C9
RB0820170120011047000,2017/01/20,01:54:09,3480,3420,257,5080,0,0,0,0,0,0,0,0,1600,0,-8,1,11,00:43:21,未設定,0009,"堀田 恵美","一品料理","茶碗蒸し","","",560,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",290,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,3,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170120011047000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり450","","",450,1,0,0,-,0,3266999B571D4A6CBD3FD1CCBBE4CA46
RB0820170119234354000,2017/01/20,01:55:09,8490,7990,628,8490,0,0,0,0,0,0,0,0,0,0,-4,1,13,02:11:15,未設定,0009,"堀田 恵美","焼き物","かきバター焼","","",880,1,0,0,-,0,7500C0A38C3147ADA41283845965C369
RB0820170119234354000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,1,0,0,-,0,7500C0A38C3147ADA41283845965C369
RB0820170119234354000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,1,0,0,-,0,7500C0A38C3147ADA41283845965C369
RB0820170119234354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,7500C0A38C3147ADA41283845965C369
RB0820170119234354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,7500C0A38C3147ADA41283845965C369
RB0820170119234354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,7500C0A38C3147ADA41283845965C369
RB0820170119234354000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,7500C0A38C3147ADA41283845965C369
